Site,Start-Up Year,Site Order,Inovativ,On Hold,Project Name,Technology Route,Project Cost
Site 1,28,1,false,false,Project 34,Route 4,30.2776539490579
Site 1,28,1,false,false,Project 03,Route 1,41.394401460169426
Site 1,28,1,false,false,Project 29,Route 3,70.5293621746056
Site 1,28,1,false,false,Project 28,Route 3,80.1955460486193
Site 1,28,1,false,false,Project 01,Route 1,346.101643099689
Site 1,28,1,true,true,Project 02,Route 1,552.056126308541
Site 1,29,1,false,false,Project 25,Route 3,13.915495788880305
Site 1,30,1,false,false,Project 21,Route 2,7.322024635832012
Site 1,32,1,false,false,Project 14,Route 1,14.32321551382591
Site 1,33,1,false,false,Project 26,Route 3,8.338948509841524
Site 1,34,1,false,false,Project 18,Route 1,10.284504452996693
Site 1,35,1,false,false,Project 38,Route 4,1.5920773312887806
Site 1,35,1,false,false,Project 39,Route 4,12.94818797133552
Site 1,35,1,false,false,Project 33,Route 4,16.441484482353598
Site 1,36,1,false,false,Project 12,Route 1,125.65709061971478
Site 1,39,1,false,false,Project 22,Route 2,3.519795615479578
Site 1,39,1,false,false,Project 31,Route 3,90.72385525240684
Site 1,39,1,false,false,Project 32,Route 4,405.68266595707524
Site 1,40,1,false,false,Project 11,Route 1,8.990103514486751
Site 2,28,2,false,true,Project 06,Route 1,2.2426261371719605
Site 2,28,2,false,false,Project 40,Route 4,25.07159025200393
Site 2,34,2,false,false,Project 35,Route 4,105.65185113374581
Site 2,35,2,false,false,Project 08,Route 1,2.6613754146168542
Site 2,35,2,false,false,Project 37,Route 4,7.059673695484376
Site 2,35,2,false,false,Project 13,Route 1,185.43251337469806
Site 2,37,2,false,false,Project 05,Route 1,152.72722084161137
Site 2,39,2,false,false,Project 36,Route 4,17.01823297923721
Site 3,28,3,false,false,Project 20,Route 2,83.66252573472947
Site 3,34,3,false,false,Project 19,Route 2,29.167529818689715
Site 3,36,3,false,false,Project 04,Route 1,38.353006525986146
Site 3,36,3,false,false,Project 07,Route 1,50.9599536589041
Site 3,36,3,false,false,Project 30,Route 3,100
Site 3,39,3,false,false,Project 10,Route 1,8.473731440122757
Site 3,40,3,false,false,Project 16,Route 1,164.03133135933845
Site 3,41,3,false,false,Project 15,Route 1,11.504851301368216
Site 3,41,3,true,false,Project 09,Route 1,30.530232462313716
Site 4,36,4,true,true,Project 17,Route 1,454.8507536587708
Site 4,37,4,false,false,Project 41,Route 4,0.12462263610515699
Site 5,33,5,true,true,Project 24,Route 2,223.23643806126933
Site 5,33,5,false,false,Project 23,Route 2,582.078915777471
Site 5,33,5,false,false,Project 27,Route 3,727.858261606162
